x,y,hour_sin,hour_cos,month_sin,month_cos,is_weekend,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,weather_맑음,weather_비,weather_안개,weather_흐림,season_spring,season_summer,season_winter,time_zone_Evening,time_zone_Morning,time_zone_Night
127.39330306,36.36234157,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
127.42670455,36.32723996,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
127.45701864,36.30116171,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
127.45466556,36.33172665,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
127.43080522,36.3305226,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
127.38673931,36.35205653,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
127.41900917,36.332706,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
127.44790924,36.33627064,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
127.38715629,36.34215852,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
127.39021403,36.35029221,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
127.38007938,36.30073246,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
127.37336004,36.34666331,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
127.37073542,36.33422167,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
127.33425721,36.34844994,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
127.38800503,36.35128389,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
127.38373673,36.34311241,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
127.39939924,36.35115077,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
127.43695807,36.35143162,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
127.44676717,36.33556919,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
127.43213482,36.33101724,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
127.31902623,36.30441493,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
127.33920716,36.32605464,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
127.38923312,36.35099682,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
127.39595308,36.34038281,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
127.40773719,36.33349061,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
127.39104393,36.34481233,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
127.38925256,36.33442194,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
127.40742828,36.32097165,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
127.37026092,36.30798698,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
127.37568376,36.32007473,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
127.37004287,36.31686969,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
127.38293553,36.34858976,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
127.39217648,36.31886747,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
127.41111321,36.32341254,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
127.33913864,36.37016542,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
127.39188991,36.31813972,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
127.39893511,36.32875421,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
127.38462571,36.33473982,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
127.33686884,36.35503863,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
127.36367426,36.35615787,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
127.3952633,36.35955358,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
127.37199319,36.34571048,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
127.37747721,36.36224073,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
127.39037129,36.34670029,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
127.43244919,36.3524187,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
127.42689981,36.35121801,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
127.37841925,36.31232344,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
127.43095253,36.32701255,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
127.33667363,36.30056912,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
127.37944526,36.35306792,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
127.38033986,36.35461922,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
127.34690554,36.35751555,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
127.37641722,36.35204958,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
127.38635807,36.34670941,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
127.43669369,36.35193246,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
127.39505005,36.33724207,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
127.43715987,36.3586856,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
127.42359338,36.44136953,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
127.39532612,36.4387992,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
127.39681117,36.41861509,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
127.43174479,36.33087463,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
127.41649724,36.33982376,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
127.41566119,36.33493802,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
127.41485383,36.33355365,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
127.31409716,36.36774726,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
127.37662269,36.3543899,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
127.36997451,36.32251204,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
127.39000855,36.32126607,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
127.36850544,36.31744425,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
127.38210734,36.33700003,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
127.3873638,36.35874964,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
127.34829868,36.35652475,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
127.37019412,36.35851817,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
127.37821298,36.36916292,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
127.3773956,36.36224155,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
127.37053979,36.34009349,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
127.4253507,36.33711852,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
127.41396022,36.33569709,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
127.38518156,36.30456204,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
127.41031323,36.31141609,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
127.39589032,36.35359208,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
127.39289864,36.37574576,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
127.34986048,36.38649914,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
127.34945199,36.35651808,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
127.37736241,36.35785791,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
127.36485824,36.3510106,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
127.38229471,36.37428779,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
127.3788957,36.35193438,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
127.34456313,36.34026922,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
127.35690013,36.36279558,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
127.39351302,36.37593792,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
127.34310182,36.35789622,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
127.3771887,36.35177208,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
127.37104018,36.32283673,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
127.38297848,36.35493241,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
127.40881498,36.34271113,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
127.42572687,36.35903457,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
127.4329157,36.33190369,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
127.41221761,36.438188,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
127.39215772,36.42607046,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
127.38650631,36.43282431,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
127.40392086,36.39966167,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
127.39350854,36.37520674,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
127.40300072,36.38614922,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
127.4328969,36.33190369,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
127.38756611,36.35128507,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
127.3693553,36.34799038,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
127.35021164,36.3051035,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
127.33826846,36.35979859,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
127.41289997,36.33061119,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
127.37243824,36.34595395,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
127.40490414,36.40069443,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
127.39175048,36.42408696,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
127.38819826,36.42617485,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
127.375394,36.35066441,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
127.38112525,36.35357516,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
127.35250575,36.30624177,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
127.38455959,36.34275368,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
